LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:51,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:52,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:53,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:54,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:55,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:56,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:57,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:58,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-34,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:45:59,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:00,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-31,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,,88:B1:11:6C:63:8A,-30,,0.000000,0.000000,0.000,0.000,Client
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-31 20:46:01,1900-01-00 00:00:00,◤rǝs_ʎɐʞ♡,A6:C0:2B:A6:3B:4E,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
